animal_id,last_known_timestamp,death_cause,deploy_off_longitude,deploy_off_latitude,cluster
BP_car101,2010-06-07T14:03:04Z,Unknown.  Suspected wolf predation,-122.26908397542299,55.389638771853896,0
BP_car145,2013-10-07T02:03:02Z,Unknown,-122.62013352554173,55.45777783316514,0
KE_car047,2007-12-23T22:03:40Z,Unknown.  Suspected predation,-122.798809094974,55.133534959814995,0
KE_car061,2008-02-04T06:03:09Z,Unknown.  Suspected wolf (or possibly wolverine) predation,-122.438059888008,55.199509184433005,0
KE_car095,2009-01-17T09:03:05Z,Unknown.  Suspected predation,-122.531029725454,55.289151703994996,0
KE_car118,2009-11-24T17:04:05Z,Unknown,-122.640490214846,55.2605437686485,0
KE_car129,2010-06-03T07:03:03Z,Predation - Wolf,-122.352059917953,55.25034947664761,0
MO_car052,2007-10-25T03:03:12Z,Unknown,-122.632978050162,55.81758293508929,0
MO_car066,2008-06-21T20:03:08Z,Predation - Wolf,-122.560300458294,55.5400400051272,0
MO_car079,2009-02-23T09:03:34Z,Predation - Unknown predator,-123.19734885220501,55.70720031704921,1
MO_car080,2009-05-10T21:03:04Z,Predation - Unknown predator,-122.42662880128599,55.7825633915125,0
MO_car116,2010-11-05T12:03:28Z,Unknown.  Suspected wolf predation,-122.123815773897,55.94576705989179,2
MO_car148,2012-05-03T14:00:56Z,Predation - Wolf,-122.63993575510901,55.7501928774013,0
MO_car149,2011-12-05T02:03:02Z,Unknown,-122.513900579588,55.8527401492861,0
MO_car151,2012-02-11T17:44:34Z,Predation - Unknown predator,-122.559113609578,55.82464929233561,0
NA_car054,2007-05-24T05:03:57Z,Unknown,-120.70433898566401,54.6152697597083,3
NA_car055,2007-07-17T14:03:05Z,Predation - Wolf,-120.638648805119,55.0657730156439,3
NA_car056,2009-04-17T02:03:34Z,Unknown,-119.803475796247,55.075219162799904,4
NA_car078,2009-01-18T16:04:01Z,Predation - Wolf,-120.31534348070299,55.0770037444477,5
KE_car153,2013-06-27T02:03:00Z,Predation - Unknown predator,-122.360615030078,55.3190850635412,0
KE_car157,2014-01-03T10:03:00Z,"Accidental, Collar Still in Field, Inaccessible",-122.50195996048599,55.1815599824545,0
KE_car184,2015-06-19T14:00:47Z,Unknown,-122.62821195231652,55.06705356420351,0
KE_car187,2015-12-31T14:01:20Z,Vehicle Collision,-122.816535560496,55.1230517182115,0
QU_car072,2007-05-18T08:03:13Z,Unknown.  Suspected wolf predation,-121.834553890499,54.696953273997096,6
QU_car107,2010-04-16T00:03:21Z,Predation - Wolf,-121.09810020939501,54.713042685261705,3
QU_car109,2009-08-16T22:03:42Z,Predation - Wolf,-120.861389860219,54.920918375056296,3
SC_car169,2015-03-03T10:02:00Z,Collar still in Field,-123.50541990104848,55.99973179475214,7
SC_car170,2014-09-11T10:08:00Z,Predation - Wolf,-123.615896422712,55.90501065984861,7
QU_car136,2013-07-23T13:01:17Z,Unknown,-121.340949561563,54.9270898215172,3
QU_car140,2013-05-10T11:00:25Z,Unknown,-120.95578328149999,54.8686471765436,3
QU_car152,2011-07-10T05:10:04Z,Predation - Unknown predator,-121.37336380864599,55.0914110617541,3
QU_car158,2013-11-08T11:00:25Z,Predation - Wolf,-121.54052566085501,55.170772149148206,3
QU_car173,2015-04-08T01:01:01Z,Predation - Wolf,-121.44338785579399,54.795747477716105,3
QU_car163,2015-11-26T18:02:00Z,Collar Still in Field,-121.5331543787758,55.04603015832223,3
QU_car166,2015-05-25T05:05:00Z,Predation - Grizzly,-121.49291110020201,55.0810567224605,3
QU_car180,2015-05-10T08:00:47Z,Predation - Grizzly,-120.874865651315,54.8556222506773,3
QU_car183,2015-05-14T04:00:29Z,Predation - Grizzly,-121.350819374002,55.1117700678951,3
BP_car023,2003-08-25T17:25:00Z,Unknown.  Suspected wolf predation,-122.352033279183,55.3505631863121,0
HR_car001,2005-09-06T20:50:00Z,Unknown.  Suspected predation,-122.15190235608601,54.873084727094,8
HR_car034,2004-11-06T23:47:00Z,Unknown.  Suspected predation,-121.90938943016,54.66060357911571,6
KE_car003,2005-01-02T23:59:00Z,Unknown.  Suspected predation,-122.65074060228399,55.2884483197228,0
KE_car004,2008-03-22T21:00:00Z,Predation - Wolf,-122.44166675783899,55.140108216483,0
KE_car026,2008-03-22T19:46:00Z,Predation - Wolf,-122.75179407205401,55.331954052365205,0
KE_car027,2004-11-22T19:15:00Z,Train collision,-122.82845757888599,55.10001031484511,0
KE_car028,2004-02-27T17:33:00Z,Unknown.  Suspected predation,-122.261087748866,55.1875033121101,0
MO_car005,2006-05-30T19:00:00Z,Predation - Wolf,-122.42993029555299,55.5749606611705,0
MO_car006,2008-01-23T18:14:00Z,Unknown,-122.48690256212299,55.799599120048,0
MO_car021,2005-04-18T18:20:00Z,Accidental.  Caught in tree well,-122.47974652247801,55.79194945270061,0
QU_car008,2002-06-24T19:00:00Z,Predation - Grizzly Bear,-121.25071737169901,54.9587115942565,3
QU_car035,2008-03-22T22:10:00Z,Unknown,-121.34677662208901,54.97576634678121,3
QU_car036,2008-03-22T22:29:00Z,Unknown.  Collar inaccessible and still in field.,-121.075768352978,54.8121115979446,3
QU_car037,2008-03-22T22:51:00Z,Unknown.  Found 50m from TREND open pit mine.  Area littered with rock from blasts from the mine.,-120.945969223685,54.884490168635,3
QU_car038,2007-05-14T18:40:00Z,Unknown.  Suspected predation,-121.359632068264,55.1366747204586,3
